turbine_num,code,time_on,time_off,duration,stop_cat,description
21,101,2015-11-08 03:07:47,2015-11-08 06:02:00,0 days 02:54:13.000000000,ok,description anonymised
22,101,2015-11-08 03:07:47,2015-11-08 06:02:00,0 days 02:54:13.000000000,ok,description anonymised
22,196,2015-11-08 06:02:00,2015-11-08 06:02:05,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-08 06:02:00,2015-11-08 06:02:05,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-11-08 06:02:03,2015-11-08 06:05:12,0 days 00:03:09.000000000,ok,description anonymised
22,101,2015-11-08 06:02:03,2015-11-08 06:05:12,0 days 00:03:09.000000000,ok,description anonymised
22,196,2015-11-08 06:05:12,2015-11-08 06:05:17,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-08 06:05:12,2015-11-08 06:05:17,0 days 00:00:05.000000000,ok,description anonymised
22,101,2015-11-08 06:09:35,2015-11-08 06:11:12,0 days 00:01:37.000000000,ok,description anonymised
21,101,2015-11-08 06:09:35,2015-11-08 06:11:12,0 days 00:01:37.000000000,ok,description anonymised
22,196,2015-11-08 06:11:12,2015-11-08 06:11:17,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-08 06:11:12,2015-11-08 06:11:17,0 days 00:00:05.000000000,ok,description anonymised
22,101,2015-11-08 06:23:26,2015-11-08 06:48:20,0 days 00:24:54.000000000,ok,description anonymised
21,101,2015-11-08 06:23:26,2015-11-08 06:48:20,0 days 00:24:54.000000000,ok,description anonymised
22,196,2015-11-08 06:48:20,2015-11-08 06:48:25,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-08 06:48:20,2015-11-08 06:48:25,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-11-08 06:49:46,2015-11-08 09:32:15,0 days 02:42:29.000000000,ok,description anonymised
22,101,2015-11-08 06:49:46,2015-11-08 09:32:15,0 days 02:42:29.000000000,ok,description anonymised
21,196,2015-11-08 09:32:15,2015-11-08 09:32:20,0 days 00:00:05.000000000,ok,description anonymised
22,196,2015-11-08 09:32:15,2015-11-08 09:32:20,0 days 00:00:05.000000000,ok,description anonymised
21,141,2015-11-08 12:50:26,2015-11-08 12:50:37,0 days 00:00:11.000000000,ok,description anonymised
21,73,2015-11-08 12:50:26,2015-11-08 12:50:52,0 days 00:00:26.000000000,sensor,description anonymised
21,93,2015-11-08 12:50:37,2015-11-08 12:51:45,0 days 00:01:08.000000000,ok,description anonymised
21,207,2015-11-08 12:50:52,2015-11-08 19:27:06,0 days 06:36:14.000000000,ok,description anonymised
21,82,2015-11-08 12:50:52,2015-11-08 19:27:06,0 days 06:36:14.000000000,ok,description anonymised
21,97,2015-11-08 12:51:45,2015-11-08 12:52:54,0 days 00:01:09.000000000,ok,description anonymised
21,9,2015-11-08 12:52:54,2015-11-08 12:54:48,0 days 00:01:54.000000000,ok,description anonymised
21,84,2015-11-08 12:54:48,2015-11-08 18:20:30,0 days 05:25:42.000000000,ok,description anonymised
21,9,2015-11-08 18:20:30,2015-11-08 18:26:27,0 days 00:05:57.000000000,ok,description anonymised
21,84,2015-11-08 18:26:27,2015-11-08 19:01:11,0 days 00:34:44.000000000,ok,description anonymised
21,9,2015-11-08 19:01:11,2015-11-08 19:03:40,0 days 00:02:29.000000000,ok,description anonymised
21,84,2015-11-08 19:03:40,2015-11-08 19:27:06,0 days 00:23:26.000000000,ok,description anonymised
21,138,2015-11-08 19:27:06,2015-11-08 19:27:16,0 days 00:00:10.000000000,fault_fc,description anonymised
21,214,2015-11-08 19:27:06,2015-11-08 19:27:16,0 days 00:00:10.000000000,fault_fc,description anonymised
21,6,2015-11-08 19:27:06,2015-11-08 19:27:16,0 days 00:00:10.000000000,fault_fc,description anonymised
21,50,2015-11-08 19:27:06,2015-11-08 19:27:16,0 days 00:00:10.000000000,fault_fc,description anonymised
21,153,2015-11-08 19:27:06,2015-11-08 19:27:16,0 days 00:00:10.000000000,fault_fc,description anonymised
21,82,2015-11-08 19:27:16,2015-11-08 19:32:28,0 days 00:05:12.000000000,ok,description anonymised
21,15,2015-11-08 19:27:16,2015-11-08 19:27:24,0 days 00:00:08.000000000,maintenance,description anonymised
21,198,2015-11-08 19:27:16,2015-11-08 19:27:17,0 days 00:00:01.000000000,ok,description anonymised
21,207,2015-11-08 19:27:24,2015-11-08 19:32:28,0 days 00:05:04.000000000,ok,description anonymised
21,97,2015-11-08 19:27:33,2015-11-08 19:28:33,0 days 00:01:00.000000000,ok,description anonymised
21,9,2015-11-08 19:28:33,2015-11-08 19:30:30,0 days 00:01:57.000000000,ok,description anonymised
21,84,2015-11-08 19:30:30,2015-11-08 19:32:28,0 days 00:01:58.000000000,ok,description anonymised
21,50,2015-11-08 19:32:28,2015-11-08 19:34:56,0 days 00:02:28.000000000,fault_fc,description anonymised
21,6,2015-11-08 19:32:28,2015-11-08 19:32:56,0 days 00:00:28.000000000,fault_fc,description anonymised
21,138,2015-11-08 19:32:28,2015-11-08 19:34:56,0 days 00:02:28.000000000,fault_fc,description anonymised
21,153,2015-11-08 19:32:28,2015-11-08 19:34:56,0 days 00:02:28.000000000,fault_fc,description anonymised
21,214,2015-11-08 19:32:28,2015-11-08 19:32:56,0 days 00:00:28.000000000,fault_fc,description anonymised
21,176,2015-11-08 19:34:56,2015-11-08 19:35:02,0 days 00:00:06.000000000,ok,description anonymised
21,207,2015-11-08 19:34:56,2015-11-08 19:38:05,0 days 00:03:09.000000000,ok,description anonymised
21,97,2015-11-08 19:34:56,2015-11-08 19:34:56,0 days 00:00:00.000000000,ok,description anonymised
21,82,2015-11-08 19:34:56,2015-11-08 19:38:05,0 days 00:03:09.000000000,ok,description anonymised
21,97,2015-11-08 19:35:02,2015-11-08 19:36:02,0 days 00:01:00.000000000,ok,description anonymised
21,9,2015-11-08 19:36:02,2015-11-08 19:37:57,0 days 00:01:55.000000000,ok,description anonymised
21,84,2015-11-08 19:37:57,2015-11-08 19:38:05,0 days 00:00:08.000000000,ok,description anonymised
21,6,2015-11-08 19:38:05,2015-11-08 19:38:31,0 days 00:00:26.000000000,fault_fc,description anonymised
21,50,2015-11-08 19:38:05,2015-11-08 19:40:31,0 days 00:02:26.000000000,fault_fc,description anonymised
21,214,2015-11-08 19:38:05,2015-11-08 19:38:31,0 days 00:00:26.000000000,fault_fc,description anonymised
21,138,2015-11-08 19:38:05,2015-11-08 19:49:25,0 days 00:11:20.000000000,fault_fc,description anonymised
21,153,2015-11-08 19:38:05,2015-11-08 19:49:25,0 days 00:11:20.000000000,fault_fc,description anonymised
21,198,2015-11-08 19:49:24,2015-11-08 19:49:25,0 days 00:00:01.000000000,ok,description anonymised
21,15,2015-11-08 19:49:24,2015-11-08 19:49:30,0 days 00:00:06.000000000,maintenance,description anonymised
21,82,2015-11-08 19:49:25,2015-11-08 19:52:47,0 days 00:03:22.000000000,ok,description anonymised
21,207,2015-11-08 19:49:30,2015-11-08 19:52:47,0 days 00:03:17.000000000,ok,description anonymised
21,97,2015-11-08 19:49:30,2015-11-08 19:50:30,0 days 00:01:00.000000000,ok,description anonymised
21,9,2015-11-08 19:50:30,2015-11-08 19:52:37,0 days 00:02:07.000000000,ok,description anonymised
21,84,2015-11-08 19:52:37,2015-11-08 19:52:47,0 days 00:00:10.000000000,ok,description anonymised
21,6,2015-11-08 19:52:47,2015-11-08 19:53:14,0 days 00:00:27.000000000,fault_fc,description anonymised
21,138,2015-11-08 19:52:47,2015-11-08 19:55:15,0 days 00:02:28.000000000,fault_fc,description anonymised
21,153,2015-11-08 19:52:47,2015-11-08 19:55:15,0 days 00:02:28.000000000,fault_fc,description anonymised
21,50,2015-11-08 19:52:47,2015-11-08 19:55:14,0 days 00:02:27.000000000,fault_fc,description anonymised
21,214,2015-11-08 19:52:47,2015-11-08 19:53:14,0 days 00:00:27.000000000,fault_fc,description anonymised
21,207,2015-11-08 19:55:15,2015-11-09 16:51:46,0 days 20:56:31.000000000,ok,description anonymised
21,176,2015-11-08 19:55:15,2015-11-08 19:55:20,0 days 00:00:05.000000000,ok,description anonymised
21,82,2015-11-08 19:55:15,2015-11-09 16:51:46,0 days 20:56:31.000000000,ok,description anonymised
21,97,2015-11-08 19:55:15,2015-11-08 19:55:15,0 days 00:00:00.000000000,ok,description anonymised
21,97,2015-11-08 19:55:20,2015-11-08 19:56:20,0 days 00:01:00.000000000,ok,description anonymised
21,9,2015-11-08 19:56:20,2015-11-08 19:58:15,0 days 00:01:55.000000000,ok,description anonymised
21,84,2015-11-08 19:58:15,2015-11-09 16:51:46,0 days 20:53:31.000000000,ok,description anonymised
22,101,2015-11-08 22:54:09,2015-11-08 22:57:23,0 days 00:03:14.000000000,ok,description anonymised
21,101,2015-11-08 22:54:09,2015-11-08 22:57:23,0 days 00:03:14.000000000,ok,description anonymised
21,196,2015-11-08 22:57:23,2015-11-08 22:57:28,0 days 00:00:05.000000000,ok,description anonymised
22,196,2015-11-08 22:57:23,2015-11-08 22:57:28,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-11-08 23:41:39,2015-11-09 07:33:52,0 days 07:52:13.000000000,ok,description anonymised
22,101,2015-11-08 23:41:39,2015-11-09 07:33:52,0 days 07:52:13.000000000,ok,description anonymised
21,196,2015-11-09 07:33:52,2015-11-09 07:33:57,0 days 00:00:05.000000000,ok,description anonymised
22,196,2015-11-09 07:33:52,2015-11-09 07:33:57,0 days 00:00:05.000000000,ok,description anonymised
21,48,2015-11-09 13:56:09,2015-11-09 23:33:23,0 days 09:37:14.000000000,ok,description anonymised
21,141,2015-11-09 16:51:46,2015-11-09 16:52:15,0 days 00:00:29.000000000,ok,description anonymised
21,73,2015-11-09 16:51:46,2015-11-09 16:51:48,0 days 00:00:02.000000000,sensor,description anonymised
21,82,2015-11-09 16:51:48,2015-11-09 21:05:05,0 days 04:13:17.000000000,ok,description anonymised
21,207,2015-11-09 16:51:48,2015-11-09 21:05:06,0 days 04:13:18.000000000,ok,description anonymised
21,93,2015-11-09 16:52:15,2015-11-09 16:52:56,0 days 00:00:41.000000000,ok,description anonymised
21,97,2015-11-09 16:52:56,2015-11-09 16:53:58,0 days 00:01:02.000000000,ok,description anonymised
21,9,2015-11-09 16:53:58,2015-11-09 16:55:41,0 days 00:01:43.000000000,ok,description anonymised
21,84,2015-11-09 16:55:41,2015-11-09 21:05:05,0 days 04:09:24.000000000,ok,description anonymised
21,165,2015-11-09 17:01:59,2015-11-09 23:33:23,0 days 06:31:24.000000000,ok,description anonymised
21,203,2015-11-09 17:01:59,2015-11-09 23:33:23,0 days 06:31:24.000000000,ok,description anonymised
21,101,2015-11-09 19:56:21,2015-11-09 19:58:07,0 days 00:01:46.000000000,ok,description anonymised
22,101,2015-11-09 19:56:21,2015-11-09 19:58:07,0 days 00:01:46.000000000,ok,description anonymised
22,196,2015-11-09 19:58:07,2015-11-09 19:58:12,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-09 19:58:07,2015-11-09 19:58:12,0 days 00:00:05.000000000,ok,description anonymised
21,73,2015-11-09 21:05:05,2015-11-09 21:05:06,0 days 00:00:01.000000000,sensor,description anonymised
21,141,2015-11-09 21:05:05,2015-11-09 21:05:33,0 days 00:00:28.000000000,ok,description anonymised
21,207,2015-11-09 21:05:06,2015-11-09 21:05:06,0 days 00:00:00.000000000,ok,description anonymised
21,82,2015-11-09 21:05:06,2015-11-09 22:32:24,0 days 01:27:18.000000000,ok,description anonymised
21,93,2015-11-09 21:05:33,2015-11-09 21:06:22,0 days 00:00:49.000000000,ok,description anonymised
21,97,2015-11-09 21:06:22,2015-11-09 21:07:51,0 days 00:01:29.000000000,ok,description anonymised
21,9,2015-11-09 21:07:51,2015-11-09 21:10:40,0 days 00:02:49.000000000,ok,description anonymised
21,84,2015-11-09 21:10:40,2015-11-09 22:32:24,0 days 01:21:44.000000000,ok,description anonymised
21,141,2015-11-09 22:32:24,2015-11-09 22:32:53,0 days 00:00:29.000000000,ok,description anonymised
21,73,2015-11-09 22:32:24,2015-11-09 22:32:25,0 days 00:00:01.000000000,sensor,description anonymised
21,82,2015-11-09 22:32:25,2015-11-11 13:42:05,1 days 15:09:40.000000000,ok,description anonymised
21,207,2015-11-09 22:32:25,2015-11-11 13:42:05,1 days 15:09:40.000000000,ok,description anonymised
21,93,2015-11-09 22:32:53,2015-11-09 22:33:42,0 days 00:00:49.000000000,ok,description anonymised
21,97,2015-11-09 22:33:42,2015-11-09 22:34:57,0 days 00:01:15.000000000,ok,description anonymised
21,9,2015-11-09 22:34:57,2015-11-09 22:37:39,0 days 00:02:42.000000000,ok,description anonymised
21,84,2015-11-09 22:37:39,2015-11-11 13:42:05,1 days 15:04:26.000000000,ok,description anonymised
21,48,2015-11-09 23:33:25,2015-11-11 13:42:14,1 days 14:08:49.000000000,ok,description anonymised
21,165,2015-11-09 23:33:25,2015-11-11 13:42:14,1 days 14:08:49.000000000,ok,description anonymised
21,203,2015-11-09 23:33:25,2015-11-11 13:42:14,1 days 14:08:49.000000000,ok,description anonymised
21,101,2015-11-10 00:58:22,2015-11-10 03:23:37,0 days 02:25:15.000000000,ok,description anonymised
22,101,2015-11-10 00:58:22,2015-11-10 03:23:37,0 days 02:25:15.000000000,ok,description anonymised
22,196,2015-11-10 03:23:37,2015-11-10 03:23:42,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-10 03:23:37,2015-11-10 03:23:42,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-11-10 03:25:19,2015-11-10 03:26:48,0 days 00:01:29.000000000,ok,description anonymised
22,101,2015-11-10 03:25:19,2015-11-10 03:26:48,0 days 00:01:29.000000000,ok,description anonymised
22,196,2015-11-10 03:26:48,2015-11-10 03:26:53,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-10 03:26:48,2015-11-10 03:26:53,0 days 00:00:05.000000000,ok,description anonymised
22,101,2015-11-10 03:28:51,2015-11-10 03:32:42,0 days 00:03:51.000000000,ok,description anonymised
21,101,2015-11-10 03:28:51,2015-11-10 03:32:42,0 days 00:03:51.000000000,ok,description anonymised
21,196,2015-11-10 03:32:42,2015-11-10 03:32:47,0 days 00:00:05.000000000,ok,description anonymised
22,196,2015-11-10 03:32:42,2015-11-10 03:32:47,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-11-10 03:32:46,2015-11-10 05:28:51,0 days 01:56:05.000000000,ok,description anonymised
22,101,2015-11-10 03:32:46,2015-11-10 05:28:51,0 days 01:56:05.000000000,ok,description anonymised
22,196,2015-11-10 05:28:51,2015-11-10 05:28:56,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-10 05:28:51,2015-11-10 05:28:56,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-11-10 05:35:30,2015-11-10 05:37:22,0 days 00:01:52.000000000,ok,description anonymised
22,101,2015-11-10 05:35:30,2015-11-10 05:37:22,0 days 00:01:52.000000000,ok,description anonymised
22,196,2015-11-10 05:37:22,2015-11-10 05:37:27,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-10 05:37:22,2015-11-10 05:37:27,0 days 00:00:05.000000000,ok,description anonymised
21,101,2015-11-10 11:50:34,2015-11-10 15:13:58,0 days 03:23:24.000000000,ok,description anonymised
22,101,2015-11-10 11:50:34,2015-11-10 15:13:58,0 days 03:23:24.000000000,ok,description anonymised
21,196,2015-11-10 15:13:58,2015-11-10 15:14:03,0 days 00:00:05.000000000,ok,description anonymised
22,196,2015-11-10 15:13:58,2015-11-10 15:14:03,0 days 00:00:05.000000000,ok,description anonymised
22,101,2015-11-10 15:14:11,2015-11-10 15:16:37,0 days 00:02:26.000000000,ok,description anonymised
21,101,2015-11-10 15:14:11,2015-11-10 15:16:37,0 days 00:02:26.000000000,ok,description anonymised
22,196,2015-11-10 15:16:37,2015-11-10 15:16:42,0 days 00:00:05.000000000,ok,description anonymised
21,196,2015-11-10 15:16:37,2015-11-10 15:16:42,0 days 00:00:05.000000000,ok,description anonymised
21,501,2015-11-11 13:42:05,2015-11-11 13:42:14,0 days 00:00:09.000000000,fault_pt,description anonymised pitch axis 2
21,113,2015-11-11 13:42:05,2015-11-11 13:42:14,0 days 00:00:09.000000000,fault_pt,description anonymised
21,68,2015-11-11 13:42:05,2015-11-11 13:42:14,0 days 00:00:09.000000000,fault_pt,description anonymised
21,300,2015-11-11 13:42:10,2015-11-11 13:42:14,0 days 00:00:04.000000000,fault_pt,description anonymised pitch axis 1
21,177,2015-11-11 13:42:10,2015-11-11 14:02:11,0 days 00:20:01.000000000,test,description anonymised
21,302,2015-11-11 13:42:10,2015-11-11 13:42:14,0 days 00:00:04.000000000,fault_pt,description anonymised pitch axis 3
21,55,2015-11-11 13:42:11,2015-11-11 14:02:11,0 days 00:20:00.000000000,ok,description anonymised
21,601,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,601,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,112,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised
21,30,2015-11-11 13:42:14,2015-11-11 14:04:13,0 days 00:21:59.000000000,test,description anonymised
21,112,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised
21,170,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised
21,112,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised
21,15,2015-11-11 13:42:14,2015-11-11 13:42:22,0 days 00:00:08.000000000,maintenance,description anonymised
21,198,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,ok,description anonymised
21,170,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised
21,170,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised
21,25,2015-11-11 13:42:14,2015-11-11 14:04:13,0 days 00:21:59.000000000,test,description anonymised
21,144,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised
21,601,2015-11-11 13:42:14,2015-11-11 13:42:14,0 days 00:00:00.000000000,fault_pt,description anonymised pitch axis 2
21,171,2015-11-11 14:02:12,2015-11-11 14:02:42,0 days 00:00:30.000000000,ok,description anonymised
21,171,2015-11-11 14:02:52,2015-11-11 14:03:22,0 days 00:00:30.000000000,ok,description anonymised
21,171,2015-11-11 14:03:32,2015-11-11 14:04:02,0 days 00:00:30.000000000,ok,description anonymised
21,171,2015-11-11 14:04:12,2015-11-11 14:04:13,0 days 00:00:01.000000000,ok,description anonymised
21,198,2015-11-11 15:00:30,2015-11-11 15:00:31,0 days 00:00:01.000000000,ok,description anonymised
21,15,2015-11-11 15:00:30,2015-11-11 15:00:35,0 days 00:00:05.000000000,maintenance,description anonymised
21,82,2015-11-11 15:00:30,2015-11-12 19:49:12,1 days 04:48:42.000000000,ok,description anonymised
21,97,2015-11-11 15:00:35,2015-11-11 15:01:35,0 days 00:01:00.000000000,ok,description anonymised
21,207,2015-11-11 15:00:35,2015-11-12 11:24:21,0 days 20:23:46.000000000,ok,description anonymised
21,9,2015-11-11 15:01:35,2015-11-11 15:04:16,0 days 00:02:41.000000000,ok,description anonymised
21,84,2015-11-11 15:04:16,2015-11-12 11:24:21,0 days 20:20:05.000000000,ok,description anonymised
21,165,2015-11-11 15:21:01,2015-11-12 06:35:30,0 days 15:14:29.000000000,ok,description anonymised
21,203,2015-11-11 15:23:04,2015-11-12 06:36:00,0 days 15:12:56.000000000,ok,description anonymised
21,165,2015-11-12 06:35:32,2015-11-19 07:00:30,7 days 00:24:58.000000000,ok,description anonymised
21,203,2015-11-12 06:36:02,2015-11-19 07:00:30,7 days 00:24:28.000000000,ok,description anonymised
22,101,2015-11-12 09:59:09,2015-11-12 11:16:31,0 days 01:17:22.000000000,ok,description anonymised
21,101,2015-11-12 09:59:09,2015-11-12 11:16:31,0 days 01:17:22.000000000,ok,description anonymised
22,196,2015-11-12 11:16:31,2015-11-12 11:16:36,0 days 00:00:05.000000000,ok,description anonymised
